record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,date,day_of_week,plot_type,genus,species,taxa
24377,8,15,1996,4,PF,M,17,10,1996-08-15,Thu,Control,Perognathus,flavus,Rodent
24378,8,15,1996,13,PP,M,23,17,1996-08-15,Thu,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24379,8,15,1996,9,PP,M,22,16,1996-08-15,Thu,Spectab exclosure,Chaetodipus,penicillatus,Rodent
24380,8,15,1996,6,OT,M,20,24,1996-08-15,Thu,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24381,8,15,1996,4,PP,M,23,16,1996-08-15,Thu,Control,Chaetodipus,penicillatus,Rodent
24382,8,15,1996,13,PF,F,16,11,1996-08-15,Thu,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24383,8,15,1996,6,OT,F,21,21,1996-08-15,Thu,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24384,8,15,1996,13,PF,M,15,9,1996-08-15,Thu,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24385,8,15,1996,13,PP,M,23,20,1996-08-15,Thu,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24386,8,15,1996,5,PP,M,24,18,1996-08-15,Thu,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
24389,9,21,1996,12,DM,F,34,21,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24390,9,21,1996,17,DM,M,36,48,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24391,9,21,1996,18,PP,F,22,18,1996-09-21,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24392,9,21,1996,23,PP,M,18,22,1996-09-21,Sat,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
24393,9,21,1996,2,DM,F,33,26,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24394,9,21,1996,21,OT,M,21,23,1996-09-21,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24395,9,21,1996,12,PP,M,21,11,1996-09-21,Sat,Control,Chaetodipus,penicillatus,Rodent
24396,9,21,1996,2,DM,M,35,28,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24397,9,21,1996,12,PB,M,26,31,1996-09-21,Sat,Control,Chaetodipus,baileyi,Rodent
24398,9,21,1996,19,PP,M,23,16,1996-09-21,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24399,9,21,1996,1,PB,F,26,32,1996-09-21,Sat,Spectab exclosure,Chaetodipus,baileyi,Rodent
24400,9,21,1996,12,DM,M,37,47,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24401,9,21,1996,17,DM,M,37,44,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24402,9,21,1996,20,OT,F,20,27,1996-09-21,Sat,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24403,9,21,1996,21,PP,F,22,17,1996-09-21,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24404,9,21,1996,1,DM,M,37,35,1996-09-21,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
24405,9,21,1996,12,NL,M,32,184,1996-09-21,Sat,Control,Neotoma,albigula,Rodent
24406,9,21,1996,22,DM,F,35,41,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24407,9,21,1996,2,DM,F,35,42,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24408,9,21,1996,20,PP,M,21,14,1996-09-21,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24409,9,21,1996,17,PF,F,16,8,1996-09-21,Sat,Control,Perognathus,flavus,Rodent
24410,9,21,1996,20,PF,M,16,8,1996-09-21,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24411,9,21,1996,19,PP,F,22,17,1996-09-21,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24412,9,21,1996,22,DM,F,23,54,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24413,9,21,1996,2,OT,F,19,31,1996-09-21,Sat,Control,Onychomys,torridus,Rodent
24414,9,21,1996,18,PP,M,23,17,1996-09-21,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24415,9,21,1996,20,OT,M,20,21,1996-09-21,Sat,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24416,9,21,1996,1,PF,M,15,7,1996-09-21,Sat,Spectab exclosure,Perognathus,flavus,Rodent
24417,9,21,1996,12,DM,M,33,22,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24418,9,21,1996,2,PP,F,20,20,1996-09-21,Sat,Control,Chaetodipus,penicillatus,Rodent
24419,9,21,1996,17,OT,M,19,13,1996-09-21,Sat,Control,Onychomys,torridus,Rodent
24420,9,21,1996,22,DM,M,35,31,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24421,9,21,1996,17,OT,F,22,22,1996-09-21,Sat,Control,Onychomys,torridus,Rodent
24422,9,21,1996,1,DO,M,37,41,1996-09-21,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
24423,9,21,1996,2,PB,M,26,36,1996-09-21,Sat,Control,Chaetodipus,baileyi,Rodent
24424,9,21,1996,12,DM,F,36,49,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24425,9,21,1996,17,PF,M,16,7,1996-09-21,Sat,Control,Perognathus,flavus,Rodent
24426,9,21,1996,2,OT,M,22,27,1996-09-21,Sat,Control,Onychomys,torridus,Rodent
24427,9,21,1996,17,DM,F,36,46,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24428,9,21,1996,12,DM,M,36,50,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24429,9,21,1996,17,PF,F,15,8,1996-09-21,Sat,Control,Perognathus,flavus,Rodent
24430,9,21,1996,1,DO,F,36,52,1996-09-21,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
24431,9,21,1996,12,DM,F,35,43,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24432,9,21,1996,21,OT,M,22,15,1996-09-21,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24433,9,21,1996,24,PM,M,19,20,1996-09-21,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
24434,9,21,1996,18,PF,M,16,8,1996-09-21,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24435,9,21,1996,2,PP,F,23,21,1996-09-21,Sat,Control,Chaetodipus,penicillatus,Rodent
24436,9,21,1996,12,PF,M,16,7,1996-09-21,Sat,Control,Perognathus,flavus,Rodent
24437,9,21,1996,21,PP,F,22,21,1996-09-21,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24438,9,21,1996,22,DM,F,30,52,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24439,9,21,1996,7,PP,F,23,21,1996-09-21,Sat,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
24440,9,21,1996,2,PB,F,25,24,1996-09-21,Sat,Control,Chaetodipus,baileyi,Rodent
24441,9,21,1996,12,OT,F,20,29,1996-09-21,Sat,Control,Onychomys,torridus,Rodent
24442,9,21,1996,17,DM,M,37,50,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24443,9,21,1996,2,DM,M,36,42,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24444,9,21,1996,20,PB,M,26,25,1996-09-21,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
24445,9,21,1996,12,DM,M,36,49,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24447,9,21,1996,12,OT,M,23,27,1996-09-21,Sat,Control,Onychomys,torridus,Rodent
24448,9,21,1996,20,OT,M,20,20,1996-09-21,Sat,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24449,9,21,1996,12,PP,M,19,14,1996-09-21,Sat,Control,Chaetodipus,penicillatus,Rodent
24450,9,21,1996,18,PF,F,15,9,1996-09-21,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24451,9,21,1996,22,PB,M,28,40,1996-09-21,Sat,Control,Chaetodipus,baileyi,Rodent
24452,9,21,1996,2,PB,M,25,32,1996-09-21,Sat,Control,Chaetodipus,baileyi,Rodent
24453,9,21,1996,12,PF,F,15,8,1996-09-21,Sat,Control,Perognathus,flavus,Rodent
24454,9,21,1996,18,PP,F,22,16,1996-09-21,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24455,9,21,1996,17,PP,F,21,16,1996-09-21,Sat,Control,Chaetodipus,penicillatus,Rodent
24456,9,21,1996,22,OT,F,22,24,1996-09-21,Sat,Control,Onychomys,torridus,Rodent
24457,9,21,1996,12,DM,F,35,42,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24458,9,21,1996,17,DM,M,37,50,1996-09-21,Sat,Control,Dipodomys,merriami,Rodent
24459,9,21,1996,17,PP,M,22,20,1996-09-21,Sat,Control,Chaetodipus,penicillatus,Rodent
24460,9,22,1996,4,DM,M,36,54,1996-09-22,Sun,Control,Dipodomys,merriami,Rodent
24461,9,22,1996,6,PP,F,21,15,1996-09-22,Sun,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24462,9,22,1996,8,PP,M,21,18,1996-09-22,Sun,Control,Chaetodipus,penicillatus,Rodent
24463,9,22,1996,15,PF,F,15,10,1996-09-22,Sun,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24464,9,22,1996,4,PP,M,23,11,1996-09-22,Sun,Control,Chaetodipus,penicillatus,Rodent
24465,9,22,1996,6,PP,M,22,16,1996-09-22,Sun,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24466,9,22,1996,3,PP,F,21,17,1996-09-22,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24467,9,22,1996,8,PF,F,15,9,1996-09-22,Sun,Control,Perognathus,flavus,Rodent
24468,9,22,1996,15,PF,F,16,9,1996-09-22,Sun,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24469,9,22,1996,8,DO,M,35,54,1996-09-22,Sun,Control,Dipodomys,ordii,Rodent
24470,9,22,1996,6,OT,F,20,25,1996-09-22,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24471,9,22,1996,9,DM,F,36,43,1996-09-22,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
24472,9,22,1996,13,OT,F,20,16,1996-09-22,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24473,9,22,1996,4,PF,M,12,9,1996-09-22,Sun,Control,Perognathus,flavus,Rodent
24474,9,22,1996,15,DM,M,38,48,1996-09-22,Sun,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
24475,9,22,1996,4,DM,M,38,51,1996-09-22,Sun,Control,Dipodomys,merriami,Rodent
24477,9,22,1996,13,OT,F,20,18,1996-09-22,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24478,9,22,1996,15,PF,F,15,7,1996-09-22,Sun,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24479,9,22,1996,13,OT,F,21,28,1996-09-22,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24480,9,22,1996,3,PB,F,27,26,1996-09-22,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
24481,9,22,1996,11,OT,F,20,24,1996-09-22,Sun,Control,Onychomys,torridus,Rodent
24482,9,22,1996,13,OT,M,20,14,1996-09-22,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24483,9,22,1996,15,PP,M,21,15,1996-09-22,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24484,9,22,1996,11,DO,F,36,61,1996-09-22,Sun,Control,Dipodomys,ordii,Rodent
24485,9,22,1996,9,DO,M,34,50,1996-09-22,Sun,Spectab exclosure,Dipodomys,ordii,Rodent
24486,9,22,1996,5,PF,F,16,8,1996-09-22,Sun,Rodent Exclosure,Perognathus,flavus,Rodent
24488,9,22,1996,5,PP,F,21,16,1996-09-22,Sun,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
24489,9,22,1996,9,DM,M,36,49,1996-09-22,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
24490,9,22,1996,8,PP,F,20,19,1996-09-22,Sun,Control,Chaetodipus,penicillatus,Rodent
24491,9,22,1996,14,DM,M,36,47,1996-09-22,Sun,Control,Dipodomys,merriami,Rodent
24492,9,22,1996,3,PP,F,20,16,1996-09-22,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24493,9,22,1996,14,DM,F,36,49,1996-09-22,Sun,Control,Dipodomys,merriami,Rodent
24494,9,22,1996,3,PP,F,20,18,1996-09-22,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24495,9,22,1996,14,PP,F,22,14,1996-09-22,Sun,Control,Chaetodipus,penicillatus,Rodent
24496,9,22,1996,15,PF,F,15,8,1996-09-22,Sun,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24497,9,22,1996,14,DM,M,37,57,1996-09-22,Sun,Control,Dipodomys,merriami,Rodent
24498,9,22,1996,3,OT,F,21,16,1996-09-22,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24499,9,22,1996,11,DM,F,35,33,1996-09-22,Sun,Control,Dipodomys,merriami,Rodent
24500,9,22,1996,8,DO,M,35,52,1996-09-22,Sun,Control,Dipodomys,ordii,Rodent
24501,9,22,1996,13,OT,M,20,21,1996-09-22,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24502,9,22,1996,14,DM,F,36,30,1996-09-22,Sun,Control,Dipodomys,merriami,Rodent
24503,9,22,1996,11,PF,F,15,5,1996-09-22,Sun,Control,Perognathus,flavus,Rodent
24504,9,22,1996,16,OT,M,20,22,1996-09-22,Sun,Rodent Exclosure,Onychomys,torridus,Rodent
24505,9,22,1996,3,PP,M,21,20,1996-09-22,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24506,9,22,1996,3,OT,F,20,19,1996-09-22,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24507,9,22,1996,6,PF,F,15,5,1996-09-22,Sun,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24508,9,22,1996,8,DO,F,37,40,1996-09-22,Sun,Control,Dipodomys,ordii,Rodent
24509,9,22,1996,13,PF,F,16,8,1996-09-22,Sun,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24510,9,22,1996,14,PF,M,15,8,1996-09-22,Sun,Control,Perognathus,flavus,Rodent
24511,9,22,1996,5,PF,F,16,9,1996-09-22,Sun,Rodent Exclosure,Perognathus,flavus,Rodent
24512,9,22,1996,4,DM,M,37,50,1996-09-22,Sun,Control,Dipodomys,merriami,Rodent
24513,9,22,1996,16,PM,M,20,19,1996-09-22,Sun,Rodent Exclosure,Peromyscus,maniculatus,Rodent
24514,9,22,1996,5,PF,M,17,8,1996-09-22,Sun,Rodent Exclosure,Perognathus,flavus,Rodent
24515,9,22,1996,3,PP,M,21,17,1996-09-22,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24516,9,22,1996,9,DM,M,37,35,1996-09-22,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
24517,9,22,1996,13,PE,M,19,26,1996-09-22,Sun,Short-term Krat Exclosure,Peromyscus,eremicus,Rodent
24518,9,22,1996,14,DM,M,34,48,1996-09-22,Sun,Control,Dipodomys,merriami,Rodent
24519,9,22,1996,15,OT,F,21,27,1996-09-22,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24520,9,22,1996,4,PF,M,16,8,1996-09-22,Sun,Control,Perognathus,flavus,Rodent
24521,9,22,1996,6,PB,F,26,29,1996-09-22,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
24522,9,22,1996,6,PP,F,23,14,1996-09-22,Sun,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24523,9,22,1996,15,OT,M,20,16,1996-09-22,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24524,9,22,1996,8,OT,F,21,25,1996-09-22,Sun,Control,Onychomys,torridus,Rodent
24525,9,22,1996,13,DM,F,36,45,1996-09-22,Sun,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
24526,9,22,1996,14,DM,M,35,30,1996-09-22,Sun,Control,Dipodomys,merriami,Rodent
24527,9,22,1996,15,PP,F,23,15,1996-09-22,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24528,9,22,1996,11,DM,M,36,47,1996-09-22,Sun,Control,Dipodomys,merriami,Rodent
24529,9,22,1996,13,PP,M,21,19,1996-09-22,Sun,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24530,9,22,1996,14,DM,F,36,53,1996-09-22,Sun,Control,Dipodomys,merriami,Rodent
24531,9,22,1996,10,RM,M,20,11,1996-09-22,Sun,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
24532,9,22,1996,13,PF,M,15,9,1996-09-22,Sun,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24533,9,22,1996,11,PP,M,23,15,1996-09-22,Sun,Control,Chaetodipus,penicillatus,Rodent
24534,9,22,1996,4,OT,F,21,28,1996-09-22,Sun,Control,Onychomys,torridus,Rodent
24535,9,22,1996,16,RM,F,17,14,1996-09-22,Sun,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
24536,10,12,1996,1,OT,M,20,25,1996-10-12,Sat,Spectab exclosure,Onychomys,torridus,Rodent
24537,10,12,1996,2,DM,M,38,45,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24538,10,12,1996,12,DM,M,39,46,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24539,10,12,1996,18,PF,F,16,9,1996-10-12,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24540,10,12,1996,1,DM,F,35,27,1996-10-12,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
24541,10,12,1996,17,PF,F,16,8,1996-10-12,Sat,Control,Perognathus,flavus,Rodent
24542,10,12,1996,19,OT,M,19,14,1996-10-12,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24543,10,12,1996,17,DM,M,37,44,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24544,10,12,1996,7,PM,M,21,20,1996-10-12,Sat,Rodent Exclosure,Peromyscus,maniculatus,Rodent
24545,10,12,1996,24,PE,F,20,19,1996-10-12,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
24546,10,12,1996,2,DM,M,38,50,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24547,10,12,1996,12,PP,M,22,16,1996-10-12,Sat,Control,Chaetodipus,penicillatus,Rodent
24548,10,12,1996,1,DM,M,37,40,1996-10-12,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
24549,10,12,1996,2,DM,M,34,36,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24550,10,12,1996,12,PF,M,16,7,1996-10-12,Sat,Control,Perognathus,flavus,Rodent
24552,10,12,1996,24,PE,M,21,20,1996-10-12,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
24553,10,12,1996,2,DM,F,35,48,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24554,10,12,1996,12,OT,M,22,22,1996-10-12,Sat,Control,Onychomys,torridus,Rodent
24555,10,12,1996,1,PB,F,26,34,1996-10-12,Sat,Spectab exclosure,Chaetodipus,baileyi,Rodent
24557,10,12,1996,17,DM,M,37,41,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24558,10,12,1996,22,DM,M,35,20,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24559,10,12,1996,20,PF,F,16,7,1996-10-12,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24560,10,12,1996,17,DM,F,35,27,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24561,10,12,1996,20,PP,M,23,18,1996-10-12,Sat,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24562,10,12,1996,22,DM,F,35,35,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24563,10,12,1996,21,OT,M,21,20,1996-10-12,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24564,10,12,1996,12,PF,M,15,8,1996-10-12,Sat,Control,Perognathus,flavus,Rodent
24565,10,12,1996,19,PP,F,22,17,1996-10-12,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24566,10,12,1996,19,PB,M,27,26,1996-10-12,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
24567,10,12,1996,18,PF,M,15,8,1996-10-12,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24568,10,12,1996,1,PP,M,22,18,1996-10-12,Sat,Spectab exclosure,Chaetodipus,penicillatus,Rodent
24569,10,12,1996,12,DM,F,36,33,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24570,10,12,1996,17,OT,M,21,17,1996-10-12,Sat,Control,Onychomys,torridus,Rodent
24571,10,12,1996,2,PB,M,27,37,1996-10-12,Sat,Control,Chaetodipus,baileyi,Rodent
24572,10,12,1996,12,DM,F,36,35,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24573,10,12,1996,1,DO,F,37,49,1996-10-12,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
24574,10,12,1996,17,DM,M,36,48,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24575,10,12,1996,21,PF,F,16,8,1996-10-12,Sat,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24576,10,12,1996,1,DO,M,36,45,1996-10-12,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
24577,10,12,1996,22,DM,M,37,54,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24578,10,12,1996,7,PP,F,23,20,1996-10-12,Sat,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
24579,10,12,1996,2,PB,M,26,26,1996-10-12,Sat,Control,Chaetodipus,baileyi,Rodent
24580,10,12,1996,12,PF,F,16,7,1996-10-12,Sat,Control,Perognathus,flavus,Rodent
24581,10,12,1996,12,DM,F,37,45,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24583,10,12,1996,17,DM,M,38,43,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24584,10,12,1996,22,PB,M,27,35,1996-10-12,Sat,Control,Chaetodipus,baileyi,Rodent
24585,10,12,1996,17,PF,M,16,8,1996-10-12,Sat,Control,Perognathus,flavus,Rodent
24586,10,12,1996,20,PB,M,27,31,1996-10-12,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
24587,10,12,1996,21,PF,M,16,8,1996-10-12,Sat,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24588,10,12,1996,12,DM,F,34,42,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24589,10,12,1996,2,NL,M,33,127,1996-10-12,Sat,Control,Neotoma,albigula,Rodent
24590,10,12,1996,1,DO,F,37,38,1996-10-12,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
24591,10,12,1996,17,DM,F,36,45,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24592,10,12,1996,12,OT,F,21,25,1996-10-12,Sat,Control,Onychomys,torridus,Rodent
24593,10,12,1996,22,DM,F,37,34,1996-10-12,Sat,Control,Dipodomys,merriami,Rodent
24594,10,12,1996,1,OT,F,21,30,1996-10-12,Sat,Spectab exclosure,Onychomys,torridus,Rodent
24595,10,12,1996,2,PB,M,28,38,1996-10-12,Sat,Control,Chaetodipus,baileyi,Rodent
24596,10,12,1996,20,PF,F,15,7,1996-10-12,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24597,10,12,1996,18,PF,M,15,7,1996-10-12,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24598,10,12,1996,17,PP,M,23,16,1996-10-12,Sat,Control,Chaetodipus,penicillatus,Rodent
24600,10,13,1996,3,OT,M,21,23,1996-10-13,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24601,10,13,1996,6,PF,F,16,8,1996-10-13,Sun,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24602,10,13,1996,11,OT,F,21,24,1996-10-13,Sun,Control,Onychomys,torridus,Rodent
24603,10,13,1996,9,DM,M,36,41,1996-10-13,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
24604,10,13,1996,6,OT,F,20,17,1996-10-13,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
24605,10,13,1996,3,PP,F,22,15,1996-10-13,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24606,10,13,1996,9,DM,F,36,46,1996-10-13,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
24607,10,13,1996,15,OT,M,21,21,1996-10-13,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24608,10,13,1996,3,OT,F,22,24,1996-10-13,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24609,10,13,1996,8,OT,F,20,21,1996-10-13,Sun,Control,Onychomys,torridus,Rodent
24610,10,13,1996,14,DM,M,37,45,1996-10-13,Sun,Control,Dipodomys,merriami,Rodent
24611,10,13,1996,3,DO,F,35,55,1996-10-13,Sun,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
24612,10,13,1996,9,DO,M,34,49,1996-10-13,Sun,Spectab exclosure,Dipodomys,ordii,Rodent
24613,10,13,1996,8,DO,M,37,50,1996-10-13,Sun,Control,Dipodomys,ordii,Rodent
24614,10,13,1996,9,PF,M,16,7,1996-10-13,Sun,Spectab exclosure,Perognathus,flavus,Rodent
24615,10,13,1996,14,DM,M,30,26,1996-10-13,Sun,Control,Dipodomys,merriami,Rodent
24616,10,13,1996,14,DM,M,33,24,1996-10-13,Sun,Control,Dipodomys,merriami,Rodent
24617,10,13,1996,9,PF,M,16,6,1996-10-13,Sun,Spectab exclosure,Perognathus,flavus,Rodent
24618,10,13,1996,4,DM,M,37,50,1996-10-13,Sun,Control,Dipodomys,merriami,Rodent
24619,10,13,1996,15,OT,M,20,26,1996-10-13,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24621,10,13,1996,3,PB,F,27,30,1996-10-13,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
24622,10,13,1996,8,DO,M,37,46,1996-10-13,Sun,Control,Dipodomys,ordii,Rodent
24623,10,13,1996,15,PP,M,22,15,1996-10-13,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24624,10,13,1996,3,PF,M,16,7,1996-10-13,Sun,Long-term Krat Exclosure,Perognathus,flavus,Rodent
24625,10,13,1996,6,PP,M,21,15,1996-10-13,Sun,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24626,10,13,1996,4,DM,F,36,41,1996-10-13,Sun,Control,Dipodomys,merriami,Rodent
24627,10,13,1996,3,PP,F,23,16,1996-10-13,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
24628,10,13,1996,3,OT,F,21,22,1996-10-13,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
24629,10,13,1996,6,PF,M,16,7,1996-10-13,Sun,Short-term Krat Exclosure,Perognathus,flavus,Rodent
24630,10,13,1996,14,PF,M,17,7,1996-10-13,Sun,Control,Perognathus,flavus,Rodent
24631,10,13,1996,4,DM,M,37,48,1996-10-13,Sun,Control,Dipodomys,merriami,Rodent
24632,10,13,1996,14,DM,M,37,47,1996-10-13,Sun,Control,Dipodomys,merriami,Rodent
24633,10,13,1996,9,DM,M,35,46,1996-10-13,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
24634,10,13,1996,13,DM,F,36,43,1996-10-13,Sun,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
24635,10,13,1996,16,DM,M,37,45,1996-10-13,Sun,Rodent Exclosure,Dipodomys,merriami,Rodent
